Frame Rate:,24.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
340,00:00:14.167,3.8665656094527363,4.740205223880597,3.156296641791045,3.7031949626865672
341,00:00:14.208,4.003016169154229,4.848507462686567,3.28544776119403,3.8750932835820895
342,00:00:14.250,4.296797263681593,5.273180970149253,3.5304570895522387,4.086753731343284
343,00:00:14.292,4.197053793532338,5.146245335820896,3.439295708955224,4.005620335820896
344,00:00:14.333,3.2479788557213927,4.026749067164179,2.5169076492537314,3.2002798507462686
345,00:00:14.375,3.427316542288557,4.435727611940298,2.597481343283582,3.2487406716417913
346,00:00:14.417,3.8185867537313425,5.164272388059701,2.7641091417910446,3.5273787313432834
347,00:00:14.458,3.350520833333333,4.420382462686567,2.515368470149254,3.115811567164179
348,00:00:14.500,3.9643889925373137,4.956972947761194,3.239715485074627,3.6964785447761193
349,00:00:14.542,4.309382773631841,5.469286380597015,3.415461753731343,4.0434001865671645
350,00:00:14.583,4.5694029850746265,6.217537313432836,3.292723880597015,4.19794776119403
351,00:00:14.625,4.626119402985075,6.825932835820896,2.9131296641791047,4.139295708955224
352,00:00:14.667,4.154858519900498,5.237430037313433,3.167957089552239,4.059188432835821
353,00:00:14.708,3.0644667288557215,3.874323694029851,2.2321828358208955,3.086893656716418
354,00:00:14.750,3.733076803482587,4.4846082089552235,2.880293843283582,3.834328358208955
355,00:00:14.792,4.793027052238806,6.004384328358209,3.6756529850746267,4.699043843283582
356,00:00:14.833,4.79423196517413,6.034188432835821,3.7760727611940297,4.572434701492537
357,00:00:14.875,4.1153606965174125,5.007089552238806,3.2815998134328357,4.057392723880597
358,00:00:14.917,3.059064054726368,4.158465485074627,2.1419076492537314,2.876819029850746
359,00:00:14.958,4.015928171641791,5.01054104477612,3.11513526119403,3.922108208955224
360,00:00:15.000,4.126220460199005,5.099883395522388,3.2772621268656716,4.001515858208955
361,00:00:15.042,4.099681281094527,5.053264925373134,3.3604477611940298,3.885331156716418
362,00:00:15.083,3.419441853233831,4.592210820895523,2.469193097014925,3.196921641791045
363,00:00:15.125,3.340306281094527,4.391674440298507,2.4149253731343285,3.2143190298507465
364,00:00:15.167,4.3363417288557216,5.578568097014926,3.3310167910447763,4.099440298507463
365,00:00:15.208,5.109732587064677,6.326469216417911,4.181436567164179,4.82129197761194
366,00:00:15.250,5.031312189054726,6.466044776119403,3.9495569029850746,4.678334888059702
367,00:00:15.292,4.6358208955223885,6.07490671641791,3.4985074626865673,4.334048507462686
368,00:00:15.333,4.430589241293533,6.126888992537314,3.023670708955224,4.14120802238806
369,00:00:15.375,4.41699315920398,6.21357276119403,2.8701026119402986,4.167304104477612
370,00:00:15.417,4.426026119402985,5.765974813432836,3.265088619402985,4.247014925373135
371,00:00:15.458,4.248165422885571,5.23027052238806,3.3843050373134327,4.129920708955224
372,00:00:15.500,3.7602689676616916,4.717980410447761,2.859631529850746,3.7031949626865672
373,00:00:15.542,3.6070817786069647,4.746875,2.5678638059701493,3.5065065298507463
374,00:00:15.583,3.876150497512438,5.125629664179105,2.7158348880597014,3.7869869402985072
375,00:00:15.625,3.3554337686567166,4.127938432835821,2.6414878731343285,3.296875
376,00:00:15.667,3.2649098258706473,4.109165111940299,2.4067630597014924,3.2788013059701493
377,00:00:15.708,3.155581467661692,4.1730643656716415,2.2196828358208953,3.073997201492537
378,00:00:15.750,3.462632151741294,4.59433302238806,2.4569263059701494,3.336637126865672
379,00:00:15.792,3.4019978233830845,4.2328125,2.5468050373134328,3.4263759328358208
380,00:00:15.833,4.153894589552238,4.866534514925373,3.241651119402985,4.353498134328358
381,00:00:15.875,6.055185012437811,7.0224347014925375,5.069099813432836,6.07402052238806
382,00:00:15.917,7.52236473880597,8.501399253731343,6.689365671641791,7.376329291044776
383,00:00:15.958,7.959102922885573,8.89540578358209,6.971595149253731,8.010307835820896
384,00:00:16.000,59.80356032338309,63.92742537313433,55.224067164179104,60.25918843283582
385,00:00:16.042,12.982050684079603,16.224533582089553,10.424370335820896,12.297248134328358
386,00:00:16.083,11.489171330845771,13.94295708955224,9.388736007462686,11.135820895522388
387,00:00:16.125,13.536108519900496,15.826982276119402,11.405876865671642,13.375466417910447
388,00:00:16.167,15.79734919154229,17.85088619402985,13.60634328358209,15.934818097014926
389,00:00:16.208,19.679912935323383,22.58173973880597,16.910027985074628,19.547971082089553
390,00:00:16.250,20.24842972636816,22.066581156716417,17.43924906716418,21.23945895522388
391,00:00:16.292,14.598017723880597,16.381273320895524,12.58036380597015,14.832416044776119
392,00:00:16.333,16.252977300995024,18.029827425373135,14.276725746268657,16.452378731343284
393,00:00:16.375,16.997559079601988,19.124277052238806,14.966161380597015,16.90223880597015
394,00:00:16.417,16.281187810945273,18.21277985074627,14.51240671641791,16.118376865671642
395,00:00:16.458,17.518244713930347,20.054244402985073,16.002098880597014,16.498390858208957
396,00:00:16.500,17.89940143034826,20.134818097014925,16.562943097014927,17.000443097014927
397,00:00:16.542,16.846735074626867,19.93057369402985,14.972458022388059,15.637173507462686
398,00:00:16.583,14.771315298507462,17.25478078358209,13.193143656716417,13.86602145522388
399,00:00:16.625,14.277596393034827,17.148460820895522,12.157206156716418,13.527122201492537
400,00:00:16.667,12.637033582089552,15.152845149253732,10.89580223880597,11.862453358208954
401,00:00:16.708,7.002852922885572,8.740321828358208,5.482159514925373,6.786077425373135
402,00:00:16.750,7.32891013681592,9.893050373134328,5.063362873134328,7.030317164179104
403,00:00:16.792,5.20907960199005,7.079757462686567,3.582042910447761,4.965438432835821
404,00:00:16.833,6.503956778606965,8.149533582089552,4.995265858208955,6.367070895522388
405,00:00:16.875,4.438355099502488,5.528801305970149,3.299463619402985,4.4868003731343284
406,00:00:16.917,5.401438121890547,6.975513059701493,3.8869869402985073,5.341814365671642
407,00:00:16.958,9.93251710199005,13.120685634328359,7.51201026119403,9.16485541044776
408,00:00:17.000,7.960105721393035,10.475419776119402,5.9330690298507465,7.471828358208955
409,00:00:17.042,10.421253109452737,13.182486007462687,8.35713619402985,9.724137126865672
410,00:00:17.083,16.198048818407962,19.203474813432837,14.546758395522389,14.843913246268658
411,00:00:17.125,11.40927394278607,14.285144589552239,9.149650186567165,10.793027052238806
412,00:00:17.167,5.267529539800995,6.871944962686567,3.5699393656716416,5.360704291044776
413,00:00:17.208,69.4417677238806,76.1779151119403,65.40272854477612,66.74465951492537
414,00:00:17.250,8.251134950248757,11.154174440298508,6.14053171641791,7.4586986940298505
415,00:00:17.292,8.130410447761195,10.725909514925373,6.181016791044776,7.484305037313433
416,00:00:17.333,7.654578669154229,9.770685634328359,5.876492537313433,7.316557835820896
417,00:00:17.375,8.553319340796019,11.694379664179104,6.2689132462686565,7.696665111940298
418,00:00:17.417,8.480387126865672,11.12000932835821,6.545638992537313,7.775513059701493
419,00:00:17.458,8.534825870646765,10.943003731343284,6.756856343283582,7.904617537313433
420,00:00:17.500,8.132975746268656,10.773554104477611,6.116767723880597,7.508605410447761
421,00:00:17.542,8.186613805970149,10.73936567164179,6.056319962686567,7.76415578358209
422,00:00:17.583,8.320180348258706,10.9279151119403,6.297667910447761,7.73495802238806
423,00:00:17.625,8.112422263681593,10.539972014925374,6.088106343283582,7.709188432835821
424,00:00:17.667,8.5646532960199,11.233325559701493,6.50683302238806,7.953801305970149
425,00:00:17.708,8.363689365671641,11.016954291044776,6.236450559701493,7.837663246268657
426,00:00:17.750,8.40664645522388,11.083605410447761,6.164902052238806,7.971431902985074
427,00:00:17.792,8.329990671641792,10.719006529850747,6.406996268656717,7.86396921641791
428,00:00:17.833,8.912655472636816,11.609421641791045,6.7813899253731345,8.347154850746268
429,00:00:17.875,8.758675373134329,11.669706156716417,6.432089552238806,8.17423041044776
430,00:00:17.917,8.285136815920398,10.6310401119403,6.273320895522388,7.951049440298507
431,00:00:17.958,8.646587375621891,11.251609141791045,6.509468283582089,8.178684701492537
432,00:00:18.000,68.91264769900498,71.04118470149254,70.4700093283582,65.22674906716418
433,00:00:18.042,18.2628809079602,20.022411380597013,15.602425373134329,19.163805970149255
434,00:00:18.083,19.665539490049753,21.54815764925373,17.198694029850746,20.249766791044777
435,00:00:18.125,20.04457400497512,22.681809701492536,16.966861007462686,20.48505130597015
436,00:00:18.167,21.062360074626866,24.78722014925373,17.432555970149252,20.967304104477613
437,00:00:18.208,20.119231965174126,23.28125,16.60694962686567,20.469496268656716
438,00:00:18.250,17.062671019900495,20.50909514925373,13.856203358208955,16.822714552238807
439,00:00:18.292,18.80303171641791,22.244099813432836,16.033815298507463,18.13118003731343
440,00:00:18.333,20.876150497512437,24.438596082089553,18.02898787313433,20.160867537313433
441,00:00:18.375,19.587950870646768,23.469729477611942,16.71886660447761,18.575256529850748
442,00:00:18.417,21.499043843283584,24.931133395522387,20.072994402985074,19.493003731343283
443,00:00:18.458,23.98446050995025,27.40263526119403,22.364015858208955,22.186730410447762
444,00:00:18.500,23.082804726368156,27.13428171641791,20.33924906716418,21.774883395522387
445,00:00:18.542,23.0064210199005,27.766744402985076,20.30340485074627,20.94911380597015
446,00:00:18.583,22.715197450248755,26.257159514925373,21.555107276119404,20.333325559701493
447,00:00:18.625,21.35276741293532,24.94414645522388,19.74561567164179,19.3685401119403
448,00:00:18.667,17.354213308457712,21.05986473880597,15.003008395522388,15.999766791044776
449,00:00:18.708,17.083543221393036,20.487849813432835,15.12607276119403,15.636707089552239
450,00:00:18.750,16.573118781094525,19.809538246268655,14.397924440298507,15.511893656716419
451,00:00:18.792,15.611885883084575,18.032089552238805,14.475699626865671,14.327868470149253
452,00:00:18.833,15.087616604477612,17.609654850746267,13.97472014925373,13.678474813432835
453,00:00:18.875,13.795716728855723,16.079617537313432,12.990251865671642,12.31728078358209
454,00:00:18.917,14.695740049751244,17.257835820895522,13.846851679104478,12.98253264925373
455,00:00:18.958,12.588207400497511,15.035680970149254,11.580900186567165,11.14804104477612
456,00:00:19.000,10.337826492537316,12.485587686567165,9.203941231343284,9.323950559701492
457,00:00:19.042,10.342630597014924,12.501026119402985,9.261497201492537,9.265368470149253
458,00:00:19.083,9.780931281094526,11.756972947761193,8.573763992537314,9.012056902985075
459,00:00:19.125,6.275652985074626,8.534561567164179,4.741814365671642,5.55058302238806
460,00:00:19.167,7.185836442786069,9.281296641791045,6.034748134328358,6.241464552238806
461,00:00:19.208,10.016433457711441,12.894496268656717,8.3953125,8.759491604477612
462,00:00:19.250,12.463805970149252,15.85293843283582,10.94451958955224,10.593959888059702
463,00:00:19.292,12.357991293532338,16.2640625,10.750139925373134,10.059771455223881
464,00:00:19.333,11.232400497512439,14.934631529850746,9.56434235074627,9.198227611940299
465,00:00:19.375,11.07245802238806,14.170009328358208,9.503964552238806,9.543400186567164
466,00:00:19.417,11.396991604477613,14.782672574626865,9.574043843283581,9.834258395522388
467,00:00:19.458,13.340150808457713,18.950629664179104,10.264202425373135,10.805620335820896
468,00:00:19.500,11.20038868159204,15.205690298507463,8.722178171641792,9.673297574626865
469,00:00:19.542,10.126453669154229,13.143983208955223,8.278498134328359,8.956879664179105
470,00:00:19.583,8.728070584577114,11.472294776119403,7.00263526119403,7.709281716417911
471,00:00:19.625,9.802907338308458,13.217980410447762,7.446618470149254,8.744123134328358
472,00:00:19.667,10.903653606965173,14.568819962686566,8.44853078358209,9.693610074626866
473,00:00:19.708,10.051383706467663,13.319799440298507,7.953777985074627,8.88057369402985
474,00:00:19.750,8.59717039800995,11.460494402985075,6.71191697761194,7.619099813432836
475,00:00:19.792,11.553762437810946,15.161333955223881,9.3078125,10.192140858208955
476,00:00:19.833,13.378638059701492,17.284235074626867,11.260774253731343,11.590904850746268
477,00:00:19.875,13.268788868159204,17.306459888059702,11.144752798507463,11.355153917910448
478,00:00:19.917,12.61395366915423,16.744286380597014,10.205433768656716,10.892140858208956
479,00:00:19.958,13.181304415422886,16.964995335820895,10.919029850746268,11.659888059701492
480,00:00:20.000,59.26205690298508,65.56977611940299,57.55079291044776,54.665601679104476
481,00:00:20.042,4.356397699004975,5.124743470149253,3.332042910447761,4.612406716417911
482,00:00:20.083,3.6582167288557215,4.182042910447761,2.7861473880597014,4.006459888059702
483,00:00:20.125,3.93114894278607,4.615741604477612,2.940928171641791,4.236777052238806
484,00:00:20.167,4.0084032960199005,4.901679104477612,2.9235307835820894,4.2
485,00:00:20.208,4.740057524875621,5.814155783582089,3.537663246268657,4.868353544776119
486,00:00:20.250,5.434320584577114,6.32441697761194,4.320755597014926,5.657789179104477
487,00:00:20.292,5.600505286069652,6.667793843283582,4.518446828358209,5.615275186567164
488,00:00:20.333,6.864948694029851,8.022434701492537,5.765811567164179,6.806599813432836
489,00:00:20.375,8.314886504975126,9.713059701492538,7.350606343283582,7.880993470149254
490,00:00:20.417,9.26846237562189,10.761217350746268,8.382066231343284,8.66210354477612
491,00:00:20.458,9.043042599502487,10.757369402985075,7.759351679104477,8.61240671641791
492,00:00:20.500,7.405083955223881,8.807952425373134,6.280503731343283,7.126795708955224
493,00:00:20.542,6.969371890547264,8.130736940298508,5.969519589552239,6.807859141791044
494,00:00:20.583,6.08241604477612,7.070732276119403,4.9208722014925375,6.255643656716418
495,00:00:20.625,6.091075870646766,6.987943097014925,4.959165111940298,6.326119402985075
496,00:00:20.667,6.428513681592039,7.418190298507462,5.351749067164179,6.515601679104478
497,00:00:20.708,6.938261815920399,8.162313432835822,5.806016791044776,6.846455223880597
498,00:00:20.750,8.16892879353234,10.135517723880596,6.069659514925373,8.301609141791046
499,00:00:20.792,7.282999067164179,8.514225746268657,6.116557835820895,7.218213619402985
500,00:00:20.833,6.324183768656717,7.022178171641791,5.300606343283582,6.649766791044776
501,00:00:20.875,6.460634328358208,7.538782649253731,5.157602611940298,6.685517723880597
502,00:00:20.917,7.053568097014924,8.190834888059701,5.862383395522388,7.107486007462686
503,00:00:20.958,7.779944029850746,8.983325559701493,6.4678404850746265,7.888666044776119
504,00:00:21.000,7.8290889303482585,9.01504197761194,6.660424440298508,7.811800373134329
505,00:00:21.042,7.134017412935324,7.675769589552239,6.149393656716418,7.576888992537313
506,00:00:21.083,7.3749922263681595,8.334421641791044,5.868540111940298,7.9220149253731345
507,00:00:21.125,6.6156016791044765,8.00664645522388,5.065158582089552,6.775
508,00:00:21.167,6.396229788557214,7.468143656716418,4.891371268656717,6.829174440298507
509,00:00:21.208,6.0598491915422885,7.00370802238806,4.405410447761194,6.770429104477612
510,00:00:21.250,6.307299440298507,7.46415578358209,4.613759328358209,6.8439832089552235
511,00:00:21.292,6.0821050995024875,6.983768656716418,4.440998134328358,6.821548507462687
512,00:00:21.333,6.824409203980099,8.288456156716418,4.713199626865672,7.471571828358209
513,00:00:21.375,6.236038557213931,7.267840485074627,4.5144356343283585,6.925839552238806
514,00:00:21.417,5.639777674129353,6.6939365671641795,4.028241604477612,6.197154850746268
515,00:00:21.458,5.98114894278607,7.157299440298507,4.050839552238806,6.735307835820896
516,00:00:21.500,6.916814365671642,8.696128731343284,4.457486007462687,7.596828358208955
517,00:00:21.542,5.8221004353233825,6.847294776119403,4.260424440298507,6.358582089552239
518,00:00:21.583,5.943353544776119,6.871222014925373,4.426282649253731,6.532555970149254
519,00:00:21.625,5.887422263681593,7.177028917910448,4.1975513059701495,6.2876865671641795
520,00:00:21.667,5.462803171641791,6.428078358208955,3.8549673507462687,6.105363805970149
521,00:00:21.708,6.363044154228856,7.748694029850746,4.44169776119403,6.898740671641791
